acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
7736,C_7736,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75423.99,4,bank,,,,,,US,,,,,,
7737,C_7737,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89434.61,4,bank,,,,,,US,,,,,,
7738,C_7738,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86361.58,4,bank,,,,,,US,,,,,,
7739,C_7739,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98678.11,4,bank,,,,,,US,,,,,,
7740,C_7740,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83523.15,4,bank,,,,,,US,,,,,,
7741,C_7741,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83948.88,4,bank,,,,,,US,,,,,,
7742,C_7742,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74164.39,4,bank,,,,,,US,,,,,,
7743,C_7743,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63551.98,4,bank,,,,,,US,,,,,,
7744,C_7744,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71429.32,4,bank,,,,,,US,,,,,,
7745,C_7745,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59797.05,4,bank,,,,,,US,,,,,,
7746,C_7746,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85938.50,4,bank,,,,,,US,,,,,,
7747,C_7747,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53971.49,4,bank,,,,,,US,,,,,,
7748,C_7748,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67497.69,4,bank,,,,,,US,,,,,,
7749,C_7749,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54221.28,4,bank,,,,,,US,,,,,,
7750,C_7750,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84737.95,4,bank,,,,,,US,,,,,,
7751,C_7751,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93138.28,4,bank,,,,,,US,,,,,,
7752,C_7752,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70825.80,4,bank,,,,,,US,,,,,,
7753,C_7753,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67167.95,4,bank,,,,,,US,,,,,,
7754,C_7754,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90123.17,4,bank,,,,,,US,,,,,,
7755,C_7755,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74656.32,4,bank,,,,,,US,,,,,,
7756,C_7756,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65768.47,4,bank,,,,,,US,,,,,,
7757,C_7757,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56668.91,4,bank,,,,,,US,,,,,,
7758,C_7758,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64709.10,4,bank,,,,,,US,,,,,,
7759,C_7759,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86191.24,4,bank,,,,,,US,,,,,,
7760,C_7760,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50473.99,4,bank,,,,,,US,,,,,,
7761,C_7761,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56489.92,4,bank,,,,,,US,,,,,,
7762,C_7762,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92578.44,4,bank,,,,,,US,,,,,,
7763,C_7763,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77567.07,4,bank,,,,,,US,,,,,,
7764,C_7764,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66195.69,4,bank,,,,,,US,,,,,,
7765,C_7765,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80134.71,4,bank,,,,,,US,,,,,,
7766,C_7766,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70211.66,4,bank,,,,,,US,,,,,,
7767,C_7767,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61432.91,4,bank,,,,,,US,,,,,,
7768,C_7768,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66598.76,4,bank,,,,,,US,,,,,,
7769,C_7769,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90202.70,4,bank,,,,,,US,,,,,,
7770,C_7770,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92835.46,4,bank,,,,,,US,,,,,,
7771,C_7771,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58869.09,4,bank,,,,,,US,,,,,,
7772,C_7772,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93409.22,4,bank,,,,,,US,,,,,,
7773,C_7773,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63528.65,4,bank,,,,,,US,,,,,,
7774,C_7774,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,87817.91,4,bank,,,,,,US,,,,,,
7775,C_7775,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61168.80,4,bank,,,,,,US,,,,,,
7776,C_7776,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89069.83,4,bank,,,,,,US,,,,,,
7777,C_7777,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89184.00,4,bank,,,,,,US,,,,,,
7778,C_7778,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88930.98,4,bank,,,,,,US,,,,,,
7779,C_7779,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83056.48,4,bank,,,,,,US,,,,,,
7780,C_7780,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70256.13,4,bank,,,,,,US,,,,,,
7781,C_7781,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83485.57,4,bank,,,,,,US,,,,,,
7782,C_7782,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56148.67,4,bank,,,,,,US,,,,,,
7783,C_7783,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91729.04,4,bank,,,,,,US,,,,,,
7784,C_7784,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72032.88,4,bank,,,,,,US,,,,,,
7785,C_7785,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83304.25,4,bank,,,,,,US,,,,,,
7786,C_7786,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54423.30,4,bank,,,,,,US,,,,,,
7787,C_7787,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50400.53,4,bank,,,,,,US,,,,,,
7788,C_7788,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65444.22,4,bank,,,,,,US,,,,,,
7789,C_7789,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61499.29,4,bank,,,,,,US,,,,,,
7790,C_7790,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92089.14,4,bank,,,,,,US,,,,,,
7791,C_7791,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84358.01,4,bank,,,,,,US,,,,,,
7792,C_7792,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84099.64,4,bank,,,,,,US,,,,,,
7793,C_7793,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91397.55,4,bank,,,,,,US,,,,,,
7794,C_7794,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56603.39,4,bank,,,,,,US,,,,,,
7795,C_7795,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94626.15,4,bank,,,,,,US,,,,,,
7796,C_7796,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58583.48,4,bank,,,,,,US,,,,,,
7797,C_7797,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71211.69,4,bank,,,,,,US,,,,,,
7798,C_7798,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99912.86,4,bank,,,,,,US,,,,,,
7799,C_7799,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81146.36,4,bank,,,,,,US,,,,,,
7800,C_7800,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76472.60,4,bank,,,,,,US,,,,,,
7801,C_7801,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52012.03,4,bank,,,,,,US,,,,,,
7802,C_7802,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58932.97,4,bank,,,,,,US,,,,,,
7803,C_7803,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94771.29,4,bank,,,,,,US,,,,,,
7804,C_7804,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80219.44,4,bank,,,,,,US,,,,,,
7805,C_7805,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56658.10,4,bank,,,,,,US,,,,,,
7806,C_7806,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63957.59,4,bank,,,,,,US,,,,,,
7807,C_7807,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88446.20,4,bank,,,,,,US,,,,,,
7808,C_7808,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98561.21,4,bank,,,,,,US,,,,,,
7809,C_7809,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59921.53,4,bank,,,,,,US,,,,,,
7810,C_7810,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54172.75,4,bank,,,,,,US,,,,,,
7811,C_7811,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65021.01,4,bank,,,,,,US,,,,,,
7812,C_7812,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76889.52,4,bank,,,,,,US,,,,,,
7813,C_7813,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83421.05,4,bank,,,,,,US,,,,,,
7814,C_7814,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83387.87,4,bank,,,,,,US,,,,,,
7815,C_7815,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85041.48,4,bank,,,,,,US,,,,,,
7816,C_7816,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76414.68,4,bank,,,,,,US,,,,,,
7817,C_7817,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95903.25,4,bank,,,,,,US,,,,,,
7818,C_7818,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66148.04,4,bank,,,,,,US,,,,,,
7819,C_7819,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80518.37,4,bank,,,,,,US,,,,,,
7820,C_7820,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53589.00,4,bank,,,,,,US,,,,,,
7821,C_7821,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74214.90,4,bank,,,,,,US,,,,,,
7822,C_7822,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77681.30,4,bank,,,,,,US,,,,,,
7823,C_7823,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96656.22,4,bank,,,,,,US,,,,,,
7824,C_7824,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85653.21,4,bank,,,,,,US,,,,,,
7825,C_7825,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81423.36,4,bank,,,,,,US,,,,,,
7826,C_7826,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71901.76,4,bank,,,,,,US,,,,,,
7827,C_7827,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,78865.34,4,bank,,,,,,US,,,,,,
7828,C_7828,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61885.83,4,bank,,,,,,US,,,,,,
7829,C_7829,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88969.19,4,bank,,,,,,US,,,,,,
7830,C_7830,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90368.12,4,bank,,,,,,US,,,,,,
7831,C_7831,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77213.40,4,bank,,,,,,US,,,,,,
7832,C_7832,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77399.94,4,bank,,,,,,US,,,,,,
7833,C_7833,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79697.60,4,bank,,,,,,US,,,,,,
7834,C_7834,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91555.77,4,bank,,,,,,US,,,,,,
7835,C_7835,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52812.76,4,bank,,,,,,US,,,,,,
7836,C_7836,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80177.55,4,bank,,,,,,US,,,,,,
7837,C_7837,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70462.86,4,bank,,,,,,US,,,,,,
7838,C_7838,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95237.28,4,bank,,,,,,US,,,,,,
7839,C_7839,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60337.38,4,bank,,,,,,US,,,,,,
7840,C_7840,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66124.48,4,bank,,,,,,US,,,,,,
7841,C_7841,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71854.01,4,bank,,,,,,US,,,,,,
7842,C_7842,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79505.97,4,bank,,,,,,US,,,,,,
7843,C_7843,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99435.89,4,bank,,,,,,US,,,,,,
7844,C_7844,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74721.03,4,bank,,,,,,US,,,,,,
7845,C_7845,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91181.12,4,bank,,,,,,US,,,,,,
7846,C_7846,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,78569.15,4,bank,,,,,,US,,,,,,
7847,C_7847,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63877.60,4,bank,,,,,,US,,,,,,
7848,C_7848,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80939.15,4,bank,,,,,,US,,,,,,
7849,C_7849,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56445.27,4,bank,,,,,,US,,,,,,
7850,C_7850,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64224.53,4,bank,,,,,,US,,,,,,
7851,C_7851,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84615.52,4,bank,,,,,,US,,,,,,
7852,C_7852,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51533.49,4,bank,,,,,,US,,,,,,
7853,C_7853,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86953.28,4,bank,,,,,,US,,,,,,
7854,C_7854,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99959.69,4,bank,,,,,,US,,,,,,
7855,C_7855,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77460.78,4,bank,,,,,,US,,,,,,
7856,C_7856,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84800.36,4,bank,,,,,,US,,,,,,
7857,C_7857,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68733.92,4,bank,,,,,,US,,,,,,
7858,C_7858,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52821.49,4,bank,,,,,,US,,,,,,
7859,C_7859,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57169.09,4,bank,,,,,,US,,,,,,
7860,C_7860,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96677.48,4,bank,,,,,,US,,,,,,
7861,C_7861,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72810.96,4,bank,,,,,,US,,,,,,
7862,C_7862,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55054.44,4,bank,,,,,,US,,,,,,
7863,C_7863,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89922.09,4,bank,,,,,,US,,,,,,
7864,C_7864,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53002.93,4,bank,,,,,,US,,,,,,
7865,C_7865,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61464.77,4,bank,,,,,,US,,,,,,
7866,C_7866,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,69028.34,4,bank,,,,,,US,,,,,,
7867,C_7867,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95844.50,4,bank,,,,,,US,,,,,,
7868,C_7868,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58633.03,4,bank,,,,,,US,,,,,,
7869,C_7869,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88247.93,4,bank,,,,,,US,,,,,,
7870,C_7870,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75477.85,4,bank,,,,,,US,,,,,,
7871,C_7871,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68268.41,4,bank,,,,,,US,,,,,,
7872,C_7872,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97037.90,4,bank,,,,,,US,,,,,,
7873,C_7873,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51408.57,4,bank,,,,,,US,,,,,,
7874,C_7874,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53678.25,4,bank,,,,,,US,,,,,,
7875,C_7875,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83050.38,4,bank,,,,,,US,,,,,,
7876,C_7876,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74461.53,4,bank,,,,,,US,,,,,,
7877,C_7877,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86989.76,4,bank,,,,,,US,,,,,,
7878,C_7878,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54979.09,4,bank,,,,,,US,,,,,,
7879,C_7879,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77176.08,4,bank,,,,,,US,,,,,,
7880,C_7880,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54911.58,4,bank,,,,,,US,,,,,,
7881,C_7881,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74032.05,4,bank,,,,,,US,,,,,,
7882,C_7882,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68148.93,4,bank,,,,,,US,,,,,,
7883,C_7883,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82583.40,4,bank,,,,,,US,,,,,,
7884,C_7884,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58028.45,4,bank,,,,,,US,,,,,,
7885,C_7885,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76293.51,4,bank,,,,,,US,,,,,,
7886,C_7886,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95679.32,4,bank,,,,,,US,,,,,,
7887,C_7887,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60344.94,4,bank,,,,,,US,,,,,,
7888,C_7888,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74959.06,4,bank,,,,,,US,,,,,,
7889,C_7889,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71349.99,4,bank,,,,,,US,,,,,,
7890,C_7890,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94918.66,4,bank,,,,,,US,,,,,,
7891,C_7891,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53078.04,4,bank,,,,,,US,,,,,,
7892,C_7892,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73329.51,4,bank,,,,,,US,,,,,,
7893,C_7893,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99763.08,4,bank,,,,,,US,,,,,,
7894,C_7894,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99333.25,4,bank,,,,,,US,,,,,,
7895,C_7895,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74269.40,4,bank,,,,,,US,,,,,,
7896,C_7896,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53588.12,4,bank,,,,,,US,,,,,,
7897,C_7897,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,69273.11,4,bank,,,,,,US,,,,,,
7898,C_7898,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95235.37,4,bank,,,,,,US,,,,,,
7899,C_7899,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55417.06,4,bank,,,,,,US,,,,,,
7900,C_7900,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93573.09,4,bank,,,,,,US,,,,,,
7901,C_7901,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88161.18,4,bank,,,,,,US,,,,,,
7902,C_7902,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64983.22,4,bank,,,,,,US,,,,,,
7903,C_7903,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65117.29,4,bank,,,,,,US,,,,,,
7904,C_7904,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56071.26,4,bank,,,,,,US,,,,,,
7905,C_7905,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86042.66,4,bank,,,,,,US,,,,,,
7906,C_7906,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71220.52,4,bank,,,,,,US,,,,,,
7907,C_7907,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,87283.98,4,bank,,,,,,US,,,,,,
7908,C_7908,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68988.66,4,bank,,,,,,US,,,,,,
7909,C_7909,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57023.79,4,bank,,,,,,US,,,,,,
7910,C_7910,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99438.95,4,bank,,,,,,US,,,,,,
7911,C_7911,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53740.81,4,bank,,,,,,US,,,,,,
7912,C_7912,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50945.57,4,bank,,,,,,US,,,,,,
7913,C_7913,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84422.17,4,bank,,,,,,US,,,,,,
7914,C_7914,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61355.50,4,bank,,,,,,US,,,,,,
7915,C_7915,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54247.25,4,bank,,,,,,US,,,,,,
7916,C_7916,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57264.52,4,bank,,,,,,US,,,,,,
7917,C_7917,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83401.82,4,bank,,,,,,US,,,,,,
7918,C_7918,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75212.08,4,bank,,,,,,US,,,,,,
7919,C_7919,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52682.76,4,bank,,,,,,US,,,,,,
7920,C_7920,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64105.39,4,bank,,,,,,US,,,,,,
7921,C_7921,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88357.90,4,bank,,,,,,US,,,,,,
7922,C_7922,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53674.64,4,bank,,,,,,US,,,,,,
